1	9705.328
2	9705.413
3	9705.499
4	9705.586
5	9707.491
6	9707.578
7	9709.245
8	9709.334
9	9710.959
10	9711.047
11	9712.899
12	9714.182
13	9714.277
14	9715.911
15	9715.999
16	9717.724
17	9717.811
18	9719.605
19	9719.692
20	9721.431
21	9721.519
22	9723.255
23	9723.342
24	9724.962
25	9725.05
26	9726.852
27	9726.937
28	9728.706
29	9728.796
30	9730.524
31	9730.613
32	9732.394
33	9732.479
34	9734.256
35	9734.344
36	9736.026
37	9736.114
38	9737.849
39	9737.936
40	9739.846
41	9739.934
42	9741.542
43	9741.629
44	9743.404
45	9743.491
46	9745.341
47	9745.428
48	9747.123
49	9747.212
50	9749.058
51	9749.145
52	9750.929
53	9751.017
54	9753.01
55	9753.097
56	9754.629
57	9754.715
58	9756.548
59	9756.637
60	9758.268
61	9758.354
62	9760.083
63	9760.171
64	9761.859
65	9761.947
66	9763.574
67	9763.662
68	9765.283
69	9765.372
70	9767.0
71	9767.086
72	9768.714
73	9768.801
74	9770.475
75	9770.564
76	9772.373
77	9772.462
78	9773.961
79	9774.046
80	9776.061
81	9777.503
82	9778.939
83	9780.378
84	9780.465
85	9782.47
86	9782.557
87	9784.273
88	9784.361
89	9785.997
90	9786.085
91	9787.818
92	9787.904
93	9789.696
94	9789.874
95	9791.521
96	9791.608
97	9793.401
98	9793.488
99	9795.231
100	9795.317
101	9797.065
102	9797.152
103	9798.829
104	9798.917
105	9800.532
106	9800.619
107	9802.256
108	9802.343
109	9804.019
110	9804.106
111	9805.832
112	9805.918
113	9807.427
114	9807.514
115	9809.429
116	9809.518
117	9811.498
118	9811.585
119	9813.478
120	9813.565
121	9815.195
122	9815.284
123	9817.272
124	9817.358
125	9819.127
126	9819.212
127	9820.823
128	9820.911
129	9822.833
130	9822.919
131	9824.689
132	9824.776
133	9826.419
134	9826.505
135	9828.256
136	9828.343
137	9830.136
138	9830.222
139	9832.141
140	9832.229
141	9834.24
142	9834.327
143	9835.965
144	9836.053
145	9837.899
146	9837.988
147	9839.661
148	9839.747
149	9841.498
150	9841.584
151	9843.376
152	9843.464
153	9845.389
154	9845.476
155	9847.069
156	9847.156
157	9849.144
158	9850.557
159	9850.644
160	9852.255
161	9852.343
162	9854.463
163	9854.55
164	9856.239
165	9856.328
166	9858.06
167	9858.148
168	9859.946
169	9860.033
170	9861.748
171	9861.835
172	9863.648
173	9863.735
174	9865.438
175	9865.526
176	9867.229
177	9867.315
178	9869.179
