0	82.03
1	82.03
2	82.03
3	82.03
4	82.03
5	82.03
6	82.03
7	82.03
8	82.03
9	82.03
10	82.03
11	82.03
12	82.03
13	82.03
14	82.03
15	82.03
16	82.03
17	82.03
18	82.03
19	82.03
20	82.03
21	82.03
22	82.03
23	82.03
24	82.03
25	82.03
26	82.03
27	82.03
28	82.03
29	82.03
30	82.03
31	82.03
32	82.03
33	82.03
34	82.03
35	82.03
36	82.03
37	82.03
38	82.03
39	82.03
40	82.03
41	82.03
42	82.03
43	82.03
44	82.03
45	82.03
46	82.03
47	82.03
48	82.03
49	82.03
50	82.03
51	82.03
52	82.03
53	82.03
54	82.03
55	82.03
56	82.03
57	82.03
58	82.03
59	82.03
60	82.03
61	82.03
62	82.03
63	82.03
64	82.03
65	82.03
66	82.03
67	82.03
68	82.03
69	82.03
70	82.03
71	82.03
72	82.03
73	82.03
74	82.03
75	82.03
76	82.03
77	82.03
78	82.03
79	82.03
80	82.03
81	82.03
82	82.03
83	82.03
84	82.03
85	82.03
86	82.03
87	82.03
88	82.03
89	82.03
90	82.03
91	82.03
92	82.03
93	82.03
94	82.03
95	82.03
96	82.03
97	82.03
98	82.03
99	82.03
100	82.03
101	82.03
102	82.03
103	82.03
104	82.03
105	82.03
106	82.03
107	82.03
108	82.03
109	82.03
110	82.03
111	82.03
112	82.03
113	82.03
114	82.03
115	82.03
116	82.03
117	82.03
118	82.03
119	82.03
120	82.03
121	82.03
122	82.03
123	82.03
124	82.03
125	82.03
126	82.03
127	82.03
128	82.03
129	82.03
130	82.03
131	82.03
132	82.03
133	82.03
134	82.03
135	82.03
136	82.03
137	82.03
138	82.03
139	82.03
140	82.03
141	82.03
142	82.03
143	82.03
144	82.03
145	82.03
146	82.03
147	82.03
148	82.03
149	82.03
150	82.03
151	82.03
152	82.03
153	82.03
154	82.03
155	82.03
156	82.03
157	82.03
158	82.03
159	82.03
160	82.03
161	82.03
162	82.03
163	82.03
164	82.03
165	82.03
166	82.03
167	82.03
168	82.03
169	82.03
170	82.03
171	82.03
172	82.03
173	82.03
174	82.03
175	82.03
176	82.03
177	82.03
178	82.03
179	82.03
180	82.03
181	82.03
182	82.03
183	82.03
184	82.03
185	82.03
186	82.03
187	82.03
188	82.03
189	82.03
190	82.03
191	82.03
192	82.03
193	82.03
194	82.03
195	82.03
196	82.03
197	82.03
198	82.03
199	82.03
200	82.03
201	82.03
202	82.03
203	82.03
204	82.03
205	82.03
206	82.03
207	82.03
208	82.03
209	82.03
210	82.03
211	82.03
212	82.03
213	82.03
214	82.03
215	82.03
216	82.03
217	82.03
218	82.03
219	82.03
220	82.03
221	82.03
222	82.03
223	82.03
224	82.03
225	82.03
226	82.03
227	82.03
228	82.03
229	82.03
230	82.03
231	82.03
232	82.03
233	82.03
234	82.03
235	82.03
236	82.03
237	82.03
238	82.03
239	82.03
240	82.03
241	82.03
242	82.03
243	82.03
244	82.03
245	82.03
246	82.03
247	82.03
248	82.03
249	82.03
250	82.03
251	82.03
252	82.03
253	82.03
254	82.03
255	82.03
256	82.03
257	82.03
258	82.03
259	82.03
260	82.03
261	82.03
262	82.03
263	82.03
264	82.03
265	82.03
266	82.03
267	82.03
268	82.03
269	82.03
270	82.03
271	82.03
272	82.03
273	82.03
274	82.03
275	82.03
276	82.03
277	82.03
278	82.03
279	82.03
280	82.03
281	82.03
282	82.03
283	82.03
284	82.03
285	82.03
286	82.03
287	82.03
288	82.03
289	82.03
290	82.03
291	82.03
292	82.03
293	82.03
294	82.03
295	82.03
296	82.03
297	82.03
298	82.03
299	82.03
300	82.03
301	82.03
302	82.03
303	82.03
304	82.03
305	82.03
306	82.03
307	82.03
308	82.03
309	82.03
310	82.03
311	82.03
312	82.03
313	82.03
314	82.03
315	82.03
316	82.03
317	82.03
318	82.03
319	82.03
320	82.03
321	82.03
322	82.03
323	82.03
324	82.03
325	82.03
326	82.03
327	82.03
328	82.03
329	82.03
330	82.03
331	82.03
332	82.03
333	82.03
334	82.03
335	82.03
336	82.03
337	82.03
338	82.03
339	82.03
340	82.03
341	82.03
342	82.03
343	82.03
344	82.03
345	82.03
346	82.03
347	82.03
348	82.03
349	82.03
350	82.03
351	82.03
352	82.03
353	82.03
354	82.03
355	82.03
356	82.03
357	82.03
358	82.03
359	82.03
360	82.03
361	82.03
362	82.03
363	82.03
364	82.03
365	82.03
366	82.03
367	82.03
368	82.03
369	82.03
370	82.03
371	82.03
372	82.03
373	82.03
374	82.03
375	82.03
376	82.03
377	82.03
378	82.03
379	82.03
380	82.03
381	82.03
382	82.03
383	82.03
384	82.03
385	82.03
386	82.03
387	82.03
388	82.03
389	82.03
390	82.03
391	82.03
392	82.03
393	82.03
394	82.03
395	82.03
396	82.03
397	82.03
398	82.03
399	82.03
400	82.03
401	82.03
402	82.03
403	82.03
404	82.03
405	82.03
406	82.03
407	82.03
408	82.03
409	82.03
410	82.03
411	82.03
412	82.03
413	82.03
414	82.03
415	82.03
416	82.03
417	82.03
418	82.03
419	82.03
420	82.03
421	82.03
422	82.03
423	82.03
424	82.03
425	82.03
426	82.03
427	82.03
428	82.03
429	82.03
430	82.03
431	82.03
432	82.03
433	82.03
434	82.03
435	82.03
436	82.03
437	82.03
438	82.03
439	82.03
440	82.03
441	82.03
442	82.03
443	82.03
444	82.03
445	82.03
446	82.03
447	82.03
448	82.03
449	82.03
450	82.03
451	82.03
452	82.03
453	82.03
454	82.03
455	82.03
456	82.03
457	82.03
458	82.03
459	82.03
460	82.03
461	82.03
462	82.03
463	82.03
464	82.03
465	82.03
466	82.03
467	82.03
468	82.03
469	82.03
470	82.03
471	82.03
472	82.03
473	82.03
474	82.03
475	82.03
476	82.03
477	82.03
478	82.03
479	82.03
480	82.03
481	82.03
482	82.03
483	82.03
484	82.03
485	82.03
486	82.03
487	82.03
488	82.03
489	82.03
490	82.03
491	82.03
492	82.03
493	82.03
494	82.03
495	82.03
496	82.03
497	82.03
498	82.03
499	82.03
500	82.03
501	82.03
502	82.03
503	82.03
504	82.03
505	82.03
506	82.03
507	82.03
508	82.03
509	82.03
510	82.03
511	82.03
512	82.03
513	82.03
514	82.03
515	82.03
516	82.03
517	82.03
518	82.03
519	82.03
520	82.03
521	82.03
522	82.03
523	82.03
524	82.03
525	82.03
526	82.03
527	82.03
528	82.03
529	82.03
530	82.03
531	82.03
532	82.03
533	82.03
534	82.03
535	82.03
536	82.03
537	82.03
538	82.03
539	82.03
540	82.03
541	82.03
542	82.03
543	82.03
544	82.03
545	82.03
546	82.03
547	82.03
548	82.03
549	82.03
550	82.03
551	82.03
552	82.03
553	82.03
554	82.03
555	82.03
556	82.03
557	82.03
558	82.03
559	82.03
560	82.03
561	82.03
562	82.03
563	82.03
564	82.03
565	82.03
566	82.03
567	82.03
568	82.03
569	82.03
570	82.03
571	82.03
572	82.03
573	82.03
574	82.03
575	82.03
576	82.03
577	82.03
578	82.03
579	82.03
580	82.03
581	82.03
582	82.03
583	82.03
584	82.03
585	82.03
586	82.03
587	82.03
588	82.03
589	82.03
590	82.03
591	82.03
592	82.03
593	82.03
594	82.03
595	82.03
596	82.03
597	82.03
598	82.03
599	82.03
600	82.03
601	82.03
602	82.03
603	82.03
604	82.03
605	82.03
606	82.03
607	82.03
608	82.03
609	82.03
610	82.03
611	82.03
612	82.03
613	82.03
614	82.03
615	82.03
616	82.03
617	82.03
618	82.03
619	82.03
620	82.03
621	82.03
622	82.03
623	82.03
624	82.03
625	82.03
626	82.03
627	82.03
628	82.03
629	82.03
630	82.03
631	82.03
632	82.03
633	82.03
634	82.03
635	82.03
636	82.03
637	82.03
638	82.03
639	82.03
640	82.03
641	82.03
642	82.03
643	82.03
644	82.03
645	82.03
646	82.03
647	82.03
648	82.03
649	82.03
650	82.03
651	82.03
652	82.03
653	82.03
654	82.03
655	82.03
656	82.03
657	82.03
658	82.03
659	82.03
660	82.03
661	82.03
662	82.03
663	82.03
664	82.03
665	82.03
666	82.03
667	82.03
668	82.03
669	82.03
670	82.03
671	82.03
672	82.03
673	82.03
674	82.03
675	82.03
676	82.03
677	82.03
678	82.03
679	82.03
680	82.03
681	82.03
682	82.03
683	82.03
684	82.03
685	82.03
686	82.03
687	82.03
688	82.03
689	82.03
690	82.03
691	82.03
692	82.03
693	82.03
694	82.03
695	82.03
696	82.03
697	82.03
698	82.03
699	82.03
700	82.03
701	82.03
702	82.03
703	82.03
704	82.03
705	82.03
706	82.03
707	82.03
708	82.03
709	82.03
710	82.03
711	82.03
712	82.03
713	82.03
714	82.03
715	82.03
716	82.03
717	82.03
718	82.03
719	82.03
720	82.03
721	82.03
722	82.03
723	82.03
724	82.03
725	82.03
726	82.03
727	82.03
728	82.03
729	82.03
730	82.03
731	82.03
732	82.03
733	82.03
734	82.03
735	82.03
736	82.03
737	82.03
738	82.03
739	82.03
740	82.03
741	82.03
742	82.03
743	82.03
744	82.03
745	82.03
746	82.03
747	82.03
748	82.03
749	82.03
750	82.03
751	82.03
752	82.03
753	82.03
754	82.03
755	82.03
756	82.03
757	82.03
758	82.03
759	82.03
760	82.03
761	82.03
762	82.03
763	82.03
764	82.03
765	82.03
766	82.03
767	82.03
768	82.03
769	82.03
770	82.03
771	82.03
772	82.03
773	82.03
774	82.03
775	82.03
776	82.03
777	82.03
778	82.03
779	82.03
780	82.03
781	82.03
782	82.03
783	82.03
784	82.03
785	82.03
786	82.03
787	82.03
788	82.03
789	82.03
790	82.03
791	82.03
792	82.03
793	82.03
794	82.03
795	82.03
796	82.03
797	82.03
798	82.03
799	82.03
800	82.03
801	82.03
802	82.03
803	82.03
804	82.03
805	82.03
806	82.03
807	82.03
808	82.03
809	82.03
810	82.03
811	82.03
812	82.03
813	82.03
814	82.03
815	82.03
816	82.03
817	82.03
818	82.03
819	82.03
820	82.03
821	82.03
822	82.03
823	82.03
824	82.03
825	82.03
826	82.03
827	82.03
828	82.03
829	82.03
830	82.03
831	82.03
832	82.03
833	82.03
834	82.03
835	82.03
836	82.03
837	82.03
838	82.03
839	82.03
840	82.03
841	82.03
842	82.03
843	82.03
844	82.03
845	82.03
846	82.03
847	82.03
848	82.03
849	82.03
850	82.03
851	82.03
852	82.03
853	82.03
854	82.03
855	82.03
856	82.03
857	82.03
858	82.03
859	82.03
860	82.03
861	82.03
862	82.03
863	82.03
864	82.03
865	82.03
866	82.03
867	82.03
868	82.03
869	82.03
870	82.03
871	82.03
872	82.03
873	82.03
874	82.03
875	82.03
876	82.03
877	82.03
878	82.03
879	82.03
880	82.03
881	82.03
882	82.03
883	82.03
884	82.03
885	82.03
886	82.03
887	82.03
888	82.03
889	82.03
890	82.03
891	82.03
892	82.03
893	82.03
894	82.03
895	82.03
896	82.03
897	82.03
898	82.03
899	82.03
900	82.03
901	82.03
902	82.03
903	82.03
904	82.03
905	82.03
906	82.03
907	82.03
908	82.03
909	82.03
910	82.03
911	82.03
912	82.03
913	82.03
914	82.03
915	82.03
916	82.03
917	82.03
918	82.03
919	82.03
920	82.03
921	82.03
922	82.03
923	82.03
924	82.03
925	82.03
926	82.03
927	82.03
928	82.03
929	82.03
930	82.03
931	82.03
932	82.03
933	82.03
934	82.03
935	82.03
936	82.03
937	82.03
938	82.03
939	82.03
940	82.03
941	82.03
942	82.03
943	82.03
944	82.03
945	82.03
946	82.03
947	82.03
948	82.03
949	82.03
950	82.03
951	82.03
952	82.03
953	82.03
954	82.03
955	82.03
956	82.03
957	82.03
958	82.03
959	82.03
960	82.03
961	82.03
962	82.03
963	82.03
964	82.03
965	82.03
966	82.03
967	82.03
968	82.03
969	82.03
970	82.03
971	82.03
972	82.03
973	82.03
974	82.03
975	82.03
976	82.03
977	82.03
978	82.03
979	82.03
980	82.03
981	82.03
982	82.03
983	82.03
984	82.03
985	82.03
986	82.03
987	82.03
988	82.03
989	82.03
990	82.03
991	82.03
992	82.03
993	82.03
994	82.03
995	82.03
996	82.03
997	82.03
998	82.03
999	82.03
1000	82.03
1001	82.03
1002	82.03
1003	82.03
1004	82.03
1005	82.03
1006	82.03
1007	82.03
1008	82.03
1009	82.03
1010	82.03
1011	82.03
1012	82.03
1013	82.03
1014	82.03
1015	82.03
1016	82.03
1017	82.03
1018	82.03
1019	82.03
1020	82.03
1021	82.03
1022	82.03
1023	82.03
1024	82.03
1025	82.03
1026	82.03
1027	82.03
1028	82.03
1029	82.03
1030	82.03
1031	82.03
1032	82.03
1033	82.03
1034	82.03
1035	82.03
1036	82.03
1037	82.03
1038	82.03
1039	82.03
1040	82.03
1041	82.03
1042	82.03
1043	82.03
1044	82.03
1045	82.03
1046	82.03
1047	82.03
1048	82.03
1049	82.03
1050	82.03
1051	82.03
1052	82.03
1053	82.03
1054	82.03
1055	82.03
1056	82.03
1057	82.03
1058	82.03
1059	82.03
1060	82.03
1061	82.03
1062	82.03
1063	82.03
1064	82.03
1065	82.03
1066	82.03
1067	82.03
1068	82.03
1069	82.03
1070	82.03
1071	82.03
1072	82.03
1073	82.03
1074	82.03
1075	82.03
1076	82.03
1077	82.03
1078	82.03
1079	82.03
1080	82.03
1081	82.03
1082	82.03
1083	82.03
1084	82.03
1085	82.03
1086	82.03
1087	82.03
1088	82.03
1089	82.03
1090	82.03
1091	82.03
1092	82.03
1093	82.03
1094	82.03
1095	82.03
1096	82.03
1097	82.03
1098	82.03
1099	82.03
1100	82.03
1101	82.03
1102	82.03
1103	82.03
1104	82.03
1105	82.03
1106	82.03
1107	82.03
1108	82.03
1109	82.03
1110	82.03
1111	82.03
1112	82.03
1113	82.03
1114	82.03
1115	82.03
1116	82.03
1117	82.03
1118	82.03
1119	82.03
1120	82.03
1121	82.03
1122	82.03
1123	82.03
1124	82.03
1125	82.03
1126	82.03
1127	82.03
1128	82.03
1129	82.03
1130	82.03
1131	82.03
1132	82.03
1133	82.03
1134	82.03
1135	82.03
1136	82.03
1137	82.03
1138	82.03
1139	82.03
1140	82.03
1141	82.03
1142	82.03
1143	82.03
1144	82.03
1145	82.03
1146	82.03
1147	82.03
1148	82.03
1149	82.03
1150	82.03
1151	82.03
1152	82.03
1153	82.03
1154	82.03
1155	82.03
1156	82.03
1157	82.03
1158	82.03
1159	82.03
1160	82.03
1161	82.03
1162	82.03
1163	82.03
1164	82.03
1165	82.03
1166	82.03
1167	82.03
1168	82.03
1169	82.03
1170	82.03
1171	82.03
1172	82.03
1173	82.03
1174	82.03
1175	82.03
1176	82.03
1177	82.03
1178	82.03
1179	82.03
1180	82.03
1181	82.03
1182	82.03
1183	82.03
1184	82.03
1185	82.03
1186	82.03
1187	82.03
1188	82.03
1189	82.03
1190	82.03
1191	82.03
1192	82.03
1193	82.03
1194	82.03
1195	82.03
1196	82.03
1197	82.03
1198	82.03
1199	82.03
1200	82.03
1201	82.03
1202	82.03
1203	82.03
1204	82.03
1205	82.03
1206	82.03
1207	82.03
1208	82.03
1209	82.03
1210	82.03
1211	82.03
1212	82.03
1213	82.03
1214	82.03
1215	82.03
1216	82.03
1217	82.03
1218	82.03
1219	82.03
1220	82.03
1221	82.03
1222	82.03
1223	82.03
1224	82.03
1225	82.03
1226	82.03
1227	82.03
1228	82.03
1229	82.03
1230	82.03
1231	82.03
1232	82.03
1233	82.03
1234	82.03
1235	82.03
1236	82.03
1237	82.03
1238	82.03
1239	82.03
1240	82.03
1241	82.03
1242	82.03
1243	82.03
1244	82.03
1245	82.03
1246	82.03
1247	82.03
1248	82.03
1249	82.03
1250	82.03
1251	82.03
1252	82.03
1253	82.03
1254	82.03
1255	82.03
1256	82.03
1257	82.03
1258	82.03
1259	82.03
1260	82.03
1261	82.03
1262	82.03
1263	82.03
1264	82.03
1265	82.03
1266	82.03
1267	82.03
1268	82.03
1269	82.03
1270	82.03
1271	82.03
1272	82.03
1273	82.03
1274	82.03
1275	82.03
1276	82.03
1277	82.03
1278	82.03
1279	82.03
1280	82.03
1281	82.03
1282	82.03
1283	82.03
1284	82.03
1285	82.03
1286	82.03
1287	82.03
1288	82.03
1289	82.03
1290	82.03
1291	82.03
1292	82.03
1293	82.03
1294	82.03
1295	82.03
1296	82.03
1297	82.03
1298	82.03
1299	82.03
1300	82.03
1301	82.03
1302	82.03
1303	82.03
1304	82.03
1305	82.03
1306	82.03
1307	82.03
1308	82.03
1309	82.03
1310	82.03
1311	82.03
1312	82.03
1313	82.03
1314	82.03
1315	82.03
1316	82.03
1317	82.03
1318	82.03
1319	82.03
1320	82.03
1321	82.03
1322	82.03
1323	82.03
1324	82.03
1325	82.03
1326	82.03
1327	82.03
1328	82.03
1329	82.03
1330	82.03
1331	82.03
1332	82.03
1333	82.03
1334	82.03
1335	82.03
1336	82.03
1337	82.03
1338	82.03
1339	82.03
1340	82.03
1341	82.03
1342	82.03
1343	82.03
1344	82.03
1345	82.03
1346	82.03
1347	82.03
1348	82.03
1349	82.03
1350	82.03
1351	82.03
1352	82.03
1353	82.03
1354	82.03
1355	82.03
1356	82.03
1357	82.03
1358	82.03
1359	82.03
1360	82.03
1361	82.03
1362	82.03
1363	82.03
1364	82.03
1365	82.03
1366	82.03
1367	82.03
1368	82.03
1369	82.03
1370	82.03
1371	82.03
1372	82.03
1373	82.03
1374	82.03
1375	82.03
1376	82.03
1377	82.03
1378	82.03
1379	82.03
1380	82.03
1381	82.03
1382	82.03
1383	82.03
1384	82.03
1385	82.03
1386	82.03
1387	82.03
1388	82.03
1389	82.03
1390	82.03
1391	82.03
1392	82.03
1393	82.03
1394	82.03
1395	82.03
1396	82.03
1397	82.03
1398	82.03
1399	82.03
1400	82.03
1401	82.03
1402	82.03
1403	82.03
1404	82.03
1405	82.03
1406	82.03
1407	82.03
1408	82.03
1409	82.03
1410	82.03
1411	82.03
1412	82.03
1413	82.03
1414	82.03
1415	82.03
1416	82.03
1417	82.03
1418	82.03
1419	82.03
1420	82.03
1421	82.03
1422	82.03
1423	82.03
1424	82.03
1425	82.03
1426	82.03
1427	82.03
1428	82.03
1429	82.03
1430	82.03
1431	82.03
1432	82.03
1433	82.03
1434	82.03
1435	82.03
1436	82.03
1437	82.03
1438	82.03
1439	82.03
1440	82.03
1441	82.03
1442	82.03
1443	82.03
1444	82.03
1445	82.03
1446	82.03
1447	82.03
1448	82.03
1449	82.03
1450	82.03
1451	82.03
1452	82.03
1453	82.03
1454	82.03
1455	82.03
1456	82.03
1457	82.03
1458	82.03
1459	82.03
1460	82.03
1461	82.03
1462	82.03
1463	82.03
1464	82.03
1465	82.03
1466	82.03
1467	82.03
1468	82.03
1469	82.03
1470	82.03
1471	82.03
1472	82.03
1473	82.03
1474	82.03
1475	82.03
1476	82.03
1477	82.03
1478	82.03
1479	82.03
1480	82.03
1481	82.03
1482	82.03
1483	82.03
1484	82.03
1485	82.03
1486	82.03
1487	82.03
1488	82.03
1489	82.03
1490	82.03
1491	82.03
1492	82.03
1493	82.03
1494	82.03
1495	82.03
1496	82.03
1497	82.03
1498	82.03
1499	82.03
1500	82.03
1501	82.03
1502	82.03
1503	82.03
1504	82.03
1505	82.03
1506	82.03
1507	82.03
1508	82.03
1509	82.03
1510	82.03
1511	82.03
1512	82.03
1513	82.03
1514	82.03
1515	82.03
1516	82.03
1517	82.03
1518	82.03
1519	82.03
1520	82.03
1521	82.03
1522	82.03
1523	82.03
1524	82.03
1525	82.03
1526	82.03
1527	82.03
1528	82.03
1529	82.03
1530	82.03
1531	82.03
1532	82.03
1533	82.03
1534	82.03
1535	82.03
1536	82.03
1537	82.03
1538	82.03
1539	82.03
1540	82.03
1541	82.03
1542	82.03
1543	82.03
1544	82.03
1545	82.03
1546	82.03
1547	82.03
1548	82.03
1549	82.03
1550	82.03
1551	82.03
1552	82.03
1553	82.03
1554	82.03
1555	82.03
1556	82.03
1557	82.03
1558	82.03
1559	82.03
1560	82.03
1561	82.03
1562	82.03
1563	82.03
1564	82.03
1565	82.03
1566	82.03
1567	82.03
1568	82.03
1569	82.03
1570	82.03
1571	82.03
1572	82.03
1573	82.03
1574	82.03
1575	82.03
1576	82.03
1577	82.03
1578	82.03
1579	82.03
1580	82.03
1581	82.03
1582	82.03
1583	82.03
1584	82.03
1585	82.03
1586	82.03
1587	82.03
