0	88.23
1	88.23
2	88.23
3	88.23
4	88.23
5	88.23
6	88.23
7	88.23
8	88.23
9	88.23
10	88.23
11	88.23
12	88.23
13	88.23
14	88.23
15	88.23
16	88.23
17	88.23
18	88.23
19	88.23
20	88.23
21	88.23
22	88.23
23	88.23
24	88.23
25	88.23
26	88.23
27	88.23
28	88.23
29	88.23
30	88.23
31	88.23
32	88.23
33	88.23
34	88.23
35	88.23
36	88.23
37	88.23
38	88.23
39	88.23
40	88.23
41	88.23
42	88.23
43	88.23
44	88.23
45	88.23
46	88.23
47	88.23
48	88.23
49	88.23
50	88.23
51	88.23
52	88.23
53	88.23
54	88.23
55	88.23
56	88.23
57	88.23
58	88.23
59	88.23
60	88.23
61	88.23
62	88.23
63	88.23
64	88.23
65	88.23
66	88.23
67	88.23
68	88.23
69	88.23
70	88.23
71	88.23
72	88.23
73	88.23
74	88.23
75	88.23
76	88.23
77	88.23
78	88.23
79	88.23
80	88.23
81	88.23
82	88.23
83	88.23
84	88.23
85	88.23
86	88.23
87	88.23
88	88.23
89	88.23
90	88.23
91	88.23
92	88.23
93	88.23
94	88.23
95	88.23
96	88.23
97	88.23
98	88.23
99	88.23
100	88.23
101	88.23
102	88.23
103	88.23
104	88.23
105	88.23
106	88.23
107	88.23
108	88.23
109	88.23
110	88.23
111	88.23
112	88.23
113	88.23
114	88.23
115	88.23
116	88.23
117	88.23
118	88.23
119	88.23
120	88.23
121	88.23
122	88.23
123	88.23
124	88.23
125	88.23
126	88.23
127	88.23
128	88.23
129	88.23
130	88.23
131	88.23
132	88.23
133	88.23
134	88.23
135	88.23
136	88.23
137	88.23
138	88.23
139	88.23
140	88.23
141	88.23
142	88.23
143	88.23
144	88.23
145	88.23
146	88.23
147	88.23
148	88.23
149	88.23
150	88.23
151	88.23
152	88.23
153	88.23
154	88.23
155	88.23
156	88.23
157	88.23
158	88.23
159	88.23
160	88.23
161	88.23
162	88.23
163	88.23
164	88.23
165	88.23
166	88.23
167	88.23
168	88.23
169	88.23
170	88.23
171	88.23
172	88.23
173	88.23
174	88.23
175	88.23
176	88.23
177	88.23
178	88.23
179	88.23
180	88.23
181	88.23
182	88.23
183	88.23
184	88.23
185	88.23
186	88.23
187	88.23
188	88.23
189	88.23
190	88.23
191	88.23
192	88.23
193	88.23
194	88.23
195	88.23
196	88.23
197	88.23
198	88.23
199	88.23
200	88.23
201	88.23
202	88.23
203	88.23
204	88.23
205	88.23
206	88.23
207	88.23
208	88.23
209	88.23
210	88.23
211	88.23
212	88.23
213	88.23
214	88.23
215	88.23
216	88.23
217	88.23
218	88.23
219	88.23
220	88.23
221	88.23
222	88.23
223	88.23
224	88.23
225	88.23
226	88.23
227	88.23
228	88.23
229	88.23
230	88.23
231	88.23
232	88.23
233	88.23
234	88.23
235	88.23
236	88.23
237	88.23
238	88.23
239	88.23
240	88.23
241	88.23
242	88.23
243	88.23
244	88.23
245	88.23
246	88.23
247	88.23
248	88.23
249	88.23
250	88.23
251	88.23
252	88.23
253	88.23
254	88.23
255	88.23
256	88.23
257	88.23
258	88.23
259	88.23
260	88.23
261	88.23
262	88.23
263	88.23
264	88.23
265	88.23
266	88.23
267	88.23
268	88.23
269	88.23
270	88.23
271	88.23
272	88.23
273	88.23
274	88.23
275	88.23
276	88.23
277	88.23
278	88.23
279	88.23
280	88.23
281	88.23
282	88.23
283	88.23
284	88.23
285	88.23
286	88.23
287	88.23
288	88.23
289	88.23
290	88.23
291	88.23
292	88.23
293	88.23
294	88.23
295	88.23
296	88.23
297	88.23
298	88.23
299	88.23
300	88.23
301	88.23
302	88.23
303	88.23
304	88.23
305	88.23
306	88.23
307	88.23
308	88.23
309	88.23
310	88.23
311	88.23
312	88.23
313	88.23
314	88.23
315	88.23
316	88.23
317	88.23
318	88.23
319	88.23
320	88.23
321	88.23
322	88.23
323	88.23
324	88.23
325	88.23
326	88.23
327	88.23
328	88.23
329	88.23
